# Input,ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs
sox2,gemcitabine,C056507,103882-84-4,SOX2,6657,Homo sapiens,9606.0,gemcitabine results in increased expression of SOX2 mRNA,increases^expression,25605917
sox2,Genistein,D019833,446-72-0,SOX2,6657,Homo sapiens,9606.0,Genistein results in decreased expression of SOX2 mRNA,decreases^expression,16474171
sox2,Gentian Violet,D005840,548-62-9,SOX2,6657,Homo sapiens,9606.0,[Gentian Violet results in decreased phosphorylation of and affects the localization of STAT3 protein] inhibits the reaction [STAT3 protein binds to SOX2 promoter],affects^binding|affects^localization|decreases^phosphorylation|decreases^reaction,27373978
sox2,ginsenoside Rg3,C097367,,SOX2,6657,Homo sapiens,9606.0,ginsenoside Rg3 results in decreased expression of SOX2 mRNA,decreases^expression,31916386
sox2,Glucose,D005947,50-99-7,SOX2,6657,Homo sapiens,9606.0,Glucose results in decreased expression of SOX2 protein,decreases^expression,33992720
sox2,gossypol acetic acid,C028178,12542-36-8,SOX2,6657,Homo sapiens,9606.0,gossypol acetic acid results in decreased expression of SOX2 protein,decreases^expression,29938581
sox2,homoorientin,C057912,,SOX2,6657,Homo sapiens,9606.0,homoorientin results in decreased expression of SOX2 protein,decreases^expression,34019859
sox2,Hydrocortisone,D006854,50-23-7,SOX2,6657,Homo sapiens,9606.0,"[4-(2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-1-propenyl)benzoic acid co-treated with Chir 99021 co-treated with 3-(4-pyridyl)-1H-indole co-treated with Hydrocortisone co-treated with EGF protein co-treated with FGF9 protein] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,34480604
sox2,hydroquinone,C031927,123-31-9,SOX2,6657,Homo sapiens,9606.0,hydroquinone results in decreased expression of SOX2 mRNA,decreases^expression,31256213
sox2,imetelstat,C519562,,SOX2,6657,Homo sapiens,9606.0,imetelstat results in decreased expression of SOX2 mRNA,decreases^expression,20824134
sox2,Ivermectin,D007559,70288-86-7,SOX2,6657,Homo sapiens,9606.0,Ivermectin results in decreased expression of SOX2 mRNA,decreases^expression,29257278
sox2,Ivermectin,D007559,70288-86-7,SOX2,6657,Homo sapiens,9606.0,Ivermectin results in decreased expression of SOX2 protein,decreases^expression,29257278
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound inhibits the reaction [BRD4 protein binds to SOX2 enhancer],affects^binding|decreases^reaction,24736545
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound inhibits the reaction [BRD4 protein binds to SOX2 promoter],affects^binding|decreases^reaction,24736545
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound inhibits the reaction [BRD4 protein modified form binds to SOX2 enhancer],affects^binding|decreases^reaction,24736545
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound inhibits the reaction [BRD4 protein modified form binds to SOX2 promoter],affects^binding|decreases^reaction,24736545
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound inhibits the reaction [NUTM1 protein modified form binds to SOX2 enhancer],affects^binding|decreases^reaction,24736545
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound inhibits the reaction [NUTM1 protein modified form binds to SOX2 promoter],affects^binding|decreases^reaction,24736545
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound results in decreased expression of SOX2 mRNA,decreases^expression,24736545|24796395|25307878|26830473
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,(+)-JQ1 compound results in decreased expression of SOX2 protein,decreases^expression,24736545|24796395|26067464
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,SOX2 protein inhibits the reaction [(+)-JQ1 compound results in increased expression of IVL protein],decreases^reaction|increases^expression,24736545
sox2,kaempferol,C006552,520-18-3,SOX2,6657,Homo sapiens,9606.0,kaempferol results in decreased expression of SOX2 mRNA,decreases^expression,35063459
sox2,kaempferol,C006552,520-18-3,SOX2,6657,Homo sapiens,9606.0,[Verapamil co-treated with kaempferol] results in decreased expression of SOX2 mRNA,affects^cotreatment|decreases^expression,35063459
sox2,Lapatinib,D000077341,,SOX2,6657,Homo sapiens,9606.0,[Lapatinib results in decreased susceptibility to Lapatinib] which results in increased expression of SOX2 protein,decreases^response to substance|increases^expression,26643609
sox2,LDN 193189,C554430,,SOX2,6657,Homo sapiens,9606.0,"[LDN 193189 co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide co-treated with EGF protein co-treated with FGF2 protein] results in increased expression of SOX2 mRNA",affects^cotreatment|increases^expression,34480604
sox2,mercuric bromide,C042720,7789-47-1,SOX2,6657,Homo sapiens,9606.0,mercuric bromide results in decreased expression of SOX2 mRNA,decreases^expression,26272509
sox2,mercuric bromide,C042720,7789-47-1,SOX2,6657,Homo sapiens,9606.0,"[NOG protein co-treated with mercuric bromide co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,27188386
sox2,methylmercuric chloride,C004925,115-09-3,SOX2,6657,Homo sapiens,9606.0,methylmercuric chloride results in decreased expression of SOX2 mRNA,decreases^expression,28001369
sox2,methylmercuric chloride,C004925,115-09-3,SOX2,6657,Homo sapiens,9606.0,methylmercuric chloride results in increased expression of SOX2 mRNA,increases^expression,34328791
sox2,methylmercuric chloride,C004925,115-09-3,SOX2,6657,Homo sapiens,9606.0,methylmercuric chloride results in increased expression of SOX2 protein,increases^expression,34328791
sox2,methylparaben,C015358,99-76-3,SOX2,6657,Homo sapiens,9606.0,methylparaben results in increased expression of SOX2 mRNA,increases^expression,27581495
sox2,N-(2-(3H-indol-3-yl)ethyl)-9-isopropyl-2-(5-methyl-3-pyridyl)purin-6-amine,C560625,,SOX2,6657,Homo sapiens,9606.0,N-(2-(3H-indol-3-yl)ethyl)-9-isopropyl-2-(5-methyl-3-pyridyl)purin-6-amine inhibits the reaction [Tetrachlorodibenzodioxin results in increased expression of SOX2 mRNA],decreases^reaction|increases^expression,30203000
sox2,napabucasin,C000621033,,SOX2,6657,Homo sapiens,9606.0,napabucasin results in decreased expression of SOX2 mRNA,decreases^expression,25605917
sox2,napabucasin,C000621033,,SOX2,6657,Homo sapiens,9606.0,napabucasin results in decreased expression of SOX2 protein,decreases^expression,25605917
sox2,naringenin,C005273,480-41-1,SOX2,6657,Homo sapiens,9606.0,naringenin results in decreased expression of SOX2 protein,decreases^expression,27468969
sox2,nickel chloride,C022838,7718-54-9,SOX2,6657,Homo sapiens,9606.0,nickel chloride results in increased expression of SOX2 protein,increases^expression,26962057
sox2,N-methylisoindigotin,C047330,97207-47-1,SOX2,6657,Homo sapiens,9606.0,N-methylisoindigotin results in decreased expression of SOX2 mRNA,decreases^expression,26887594
sox2,ovatodiolide,C432447,,SOX2,6657,Homo sapiens,9606.0,ovatodiolide results in decreased expression of SOX2 protein,decreases^expression,29698666
sox2,Oxygen,D010100,7782-44-7,SOX2,6657,Homo sapiens,9606.0,[Oxygen deficiency results in increased expression of CA9 mRNA] which results in increased expression of SOX2 mRNA,increases^expression,26305601
sox2,Paclitaxel,D017239,,SOX2,6657,Homo sapiens,9606.0,[Cisplatin co-treated with Paclitaxel] results in increased expression of SOX2 mRNA,affects^cotreatment|increases^expression,20705681
sox2,Panobinostat,D000077767,,SOX2,6657,Homo sapiens,9606.0,"[NOG protein co-treated with Panobinostat co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,27188386
sox2,Panobinostat,D000077767,,SOX2,6657,Homo sapiens,9606.0,Panobinostat results in decreased expression of SOX2 mRNA,decreases^expression,26272509
sox2,Pantothenic Acid,D010205,79-83-4,SOX2,6657,Homo sapiens,9606.0,Pantothenic Acid results in decreased expression of SOX2 mRNA,decreases^expression,19397697
sox2,Parathion,D010278,56-38-2,SOX2,6657,Homo sapiens,9606.0,Parathion results in increased methylation of SOX2 promoter,increases^methylation,22847954
sox2,Particulate Matter,D052638,,SOX2,6657,Homo sapiens,9606.0,Particulate Matter results in increased expression of SOX2 mRNA,increases^expression,28846189
sox2,Particulate Matter,D052638,,SOX2,6657,Homo sapiens,9606.0,Particulate Matter results in increased expression of SOX2 protein,increases^expression,28846189
sox2,p-Chloromercuribenzoic Acid,D020245,59-85-8,SOX2,6657,Homo sapiens,9606.0,"[NOG protein co-treated with p-Chloromercuribenzoic Acid co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,27188386
sox2,p-Chloromercuribenzoic Acid,D020245,59-85-8,SOX2,6657,Homo sapiens,9606.0,p-Chloromercuribenzoic Acid results in decreased expression of SOX2 mRNA,decreases^expression,26272509
sox2,Phenylmercuric Acetate,D010662,62-38-4,SOX2,6657,Homo sapiens,9606.0,"[NOG protein co-treated with Phenylmercuric Acetate co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,27188386
sox2,Phenylmercuric Acetate,D010662,62-38-4,SOX2,6657,Homo sapiens,9606.0,Phenylmercuric Acetate results in decreased expression of SOX2 mRNA,decreases^expression,26272509
sox2,Polychlorinated Biphenyls,D011078,,SOX2,6657,Homo sapiens,9606.0,Polychlorinated Biphenyls analog results in decreased expression of SOX2 mRNA,decreases^expression,16474171
sox2,Poly I-C,D011070,,SOX2,6657,Homo sapiens,9606.0,Poly I-C promotes the reaction [MSI1 protein results in increased expression of SOX2 protein],increases^expression|increases^reaction,29486283
sox2,Poly I-C,D011070,,SOX2,6657,Homo sapiens,9606.0,Poly I-C results in increased expression of SOX2 protein,increases^expression,29486283
sox2,pyrazolanthrone,C432165,,SOX2,6657,Homo sapiens,9606.0,pyrazolanthrone inhibits the reaction [sodium arsenite results in increased expression of SOX2 protein],decreases^reaction|increases^expression,23219847
sox2,Quercetin,D011794,117-39-5,SOX2,6657,Homo sapiens,9606.0,Quercetin results in decreased expression of SOX2 protein,decreases^expression,27468969
sox2,Resveratrol,D000077185,,SOX2,6657,Homo sapiens,9606.0,Resveratrol results in decreased expression of SOX2 mRNA,decreases^expression,21304978
sox2,Resveratrol,D000077185,,SOX2,6657,Homo sapiens,9606.0,Resveratrol results in decreased expression of SOX2 protein,decreases^expression,23651583
sox2,Silicon Dioxide,D012822,7631-86-9,SOX2,6657,Homo sapiens,9606.0,BMI1 protein inhibits the reaction [Silicon Dioxide results in decreased expression of SOX2 protein],decreases^expression|decreases^reaction,35288261
sox2,Silicon Dioxide,D012822,7631-86-9,SOX2,6657,Homo sapiens,9606.0,Silicon Dioxide analog results in decreased expression of SOX2 mRNA,decreases^expression,25895662
sox2,Silicon Dioxide,D012822,7631-86-9,SOX2,6657,Homo sapiens,9606.0,Silicon Dioxide results in decreased expression of SOX2 protein,decreases^expression,35288261
sox2,Silver,D012834,7440-22-4,SOX2,6657,Homo sapiens,9606.0,Silver results in decreased expression of SOX2 mRNA,decreases^expression,26551752
sox2,sodium arsenate,C009277,,SOX2,6657,Homo sapiens,9606.0,[sodium arsenate results in increased abundance of Arsenic] which results in decreased expression of SOX2 mRNA,decreases^expression|increases^abundance,32525701
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,MIR155 mRNA affects the reaction [sodium arsenite results in increased expression of SOX2 protein],affects^reaction|increases^expression,29240254
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,MIR155 mRNA inhibits the reaction [RELA protein affects the reaction [sodium arsenite results in increased expression of SOX2 protein]],affects^reaction|decreases^reaction|increases^expression,29240254
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,pyrazolanthrone inhibits the reaction [sodium arsenite results in increased expression of SOX2 protein],decreases^reaction|increases^expression,23219847
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,QKI protein affects the reaction [MIR155 mRNA affects the reaction [sodium arsenite results in increased expression of SOX2 protein]],affects^reaction|increases^expression,29240254
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,QKI protein inhibits the reaction [sodium arsenite results in increased expression of SOX2 protein],decreases^reaction|increases^expression,29240254
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,RELA protein affects the reaction [sodium arsenite results in increased expression of SOX2 protein],affects^reaction|increases^expression,29240254
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,sodium arsenite affects the expression of SOX2 mRNA,affects^expression,29319823
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,sodium arsenite results in increased expression of SOX2 mRNA,increases^expression,28595984|34032870
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,sodium arsenite results in increased expression of SOX2 protein,increases^expression,23219847|29240254|32844245
sox2,Temozolomide,D000077204,85622-93-1,SOX2,6657,Homo sapiens,9606.0,Temozolomide results in increased expression of SOX2 mRNA,increases^expression,31758290
sox2,terbufos,C012568,13071-79-9,SOX2,6657,Homo sapiens,9606.0,terbufos results in increased methylation of SOX2 promoter,increases^methylation,22847954
sox2,tetrachlorodian,C041181,79-95-8,SOX2,6657,Homo sapiens,9606.0,tetrachlorodian results in increased expression of SOX2 mRNA,increases^expression,31326446
sox2,Tetrachlorodibenzodioxin,D013749,1746-01-6,SOX2,6657,Homo sapiens,9606.0,N-(2-(3H-indol-3-yl)ethyl)-9-isopropyl-2-(5-methyl-3-pyridyl)purin-6-amine inhibits the reaction [Tetrachlorodibenzodioxin results in increased expression of SOX2 mRNA],decreases^reaction|increases^expression,30203000
sox2,Tetrachlorodibenzodioxin,D013749,1746-01-6,SOX2,6657,Homo sapiens,9606.0,Tetrachlorodibenzodioxin results in increased expression of SOX2 mRNA,increases^expression,30203000
sox2,Tobacco Smoke Pollution,D014028,,SOX2,6657,Homo sapiens,9606.0,Tobacco Smoke Pollution affects the expression of SOX2 mRNA,affects^expression,33660061
sox2,Tretinoin,D014212,302-79-4,SOX2,6657,Homo sapiens,9606.0,"[4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide co-treated with Tretinoin] inhibits the reaction [Chir 99021 results in decreased expression of SOX2 mRNA]",affects^cotreatment|decreases^expression|decreases^reaction,31711903
sox2,Tretinoin,D014212,302-79-4,SOX2,6657,Homo sapiens,9606.0,[Arsenic Trioxide co-treated with Tretinoin] results in decreased expression of SOX2 protein,affects^cotreatment|decreases^expression,30093655
sox2,Tretinoin,D014212,302-79-4,SOX2,6657,Homo sapiens,9606.0,Tretinoin affects the expression of SOX2 mRNA,affects^expression,31600526
sox2,Tretinoin,D014212,302-79-4,SOX2,6657,Homo sapiens,9606.0,Tretinoin results in decreased expression of SOX2 mRNA,decreases^expression,21934132|34742744
sox2,trichostatin A,C012589,58880-19-6,SOX2,6657,Homo sapiens,9606.0,"[NOG protein co-treated with trichostatin A co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,27188386
sox2,trichostatin A,C012589,58880-19-6,SOX2,6657,Homo sapiens,9606.0,trichostatin A results in decreased expression of SOX2 mRNA,decreases^expression,24935251|26272509
sox2,triptolide,C001899,38748-32-2,SOX2,6657,Homo sapiens,9606.0,triptolide inhibits the reaction [cobaltous chloride results in increased expression of SOX2 protein],decreases^reaction|increases^expression,24842335
sox2,tungsten carbide,C002802,11130-73-7,SOX2,6657,Homo sapiens,9606.0,[tungsten carbide binds to Cobalt] which results in decreased expression of SOX2 mRNA,affects^binding|decreases^expression,20105288
sox2,UNC1215,C580998,,SOX2,6657,Homo sapiens,9606.0,UNC1215 results in increased degradation of SOX2 protein,increases^degradation,30089852
sox2,Urethane,D014520,51-79-6,SOX2,6657,Homo sapiens,9606.0,Urethane results in decreased expression of SOX2 mRNA,decreases^expression,28818685
sox2,Valproic Acid,D014635,99-66-1,SOX2,6657,Homo sapiens,9606.0,"[NOG protein co-treated with Valproic Acid co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in decreased expression of SOX2 mRNA",affects^cotreatment|decreases^expression,27188386
sox2,Valproic Acid,D014635,99-66-1,SOX2,6657,Homo sapiens,9606.0,Valproic Acid results in decreased expression of SOX2 mRNA,decreases^expression,23179753|24383497|24935251|26272509|28001369|34742744
sox2,Valproic Acid,D014635,99-66-1,SOX2,6657,Homo sapiens,9606.0,Valproic Acid results in decreased methylation of SOX2 gene,decreases^methylation,29154799
