# Input,SrcGeneSymbol,SrcGeneId,TgtGeneSymbol,TgtGeneId,SrcOrganism,SrcOrganismId,TgtOrganism,TgtOrganismId,Assay,InteractionType,Throughput,PubMedId
myc,MYC,4609,SLC3A2,6520,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SLIT2,9353,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SLTM,79811,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SLU7,10569,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SLU7,10569,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SLX9,85395,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SLX9,85395,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMAD2,4087,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,11804592
myc,MYC,4609,SMAD2,4087,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,11804592
myc,MYC,4609,SMAD2,4087,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MYC,4609,SMAD2,4087,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,11804592
myc,MYC,4609,SMAD3,4088,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,11804592
myc,MYC,4609,SMAD3,4088,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,11804592
myc,MYC,4609,SMAD3,4088,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,11804592
myc,MYC,4609,SMAD7,4092,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,24259667
myc,MYC,4609,SMARCA1,6594,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCA2,6595,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,SMARCA2,6595,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCA2,6595,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,14559996
myc,MYC,4609,SMARCA4,6597,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCA4,6597,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,14559996
myc,MYC,4609,SMARCA4,6597,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SMARCA4,6597,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17353931
myc,MYC,4609,SMARCA4,6597,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,11839798
myc,MYC,4609,SMARCA5,8467,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SMARCA5,8467,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCAD1,56916,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCB1,6598,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,10319872
myc,MYC,4609,SMARCB1,6598,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,10319872
myc,MYC,4609,SMARCB1,6598,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,14559996
myc,MYC,4609,SMARCC1,6599,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,14559996
myc,MYC,4609,SMARCC1,6599,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCC1,6599,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SMARCC2,6601,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMARCD1,6602,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SMARCD2,6603,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SMARCE1,6605,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SMC1A,8243,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMC2,10592,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SMC2,10592,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMC3,9126,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMC4,10051,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMC4,10051,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SMC4,10051,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SMCHD1,23347,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMG8,55181,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMTN,6525,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SMTN,6525,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SMU1,55234,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SND1,27044,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNIP1,79753,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17157259
myc,MYC,4609,SNRNP200,23020,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRNP200,23020,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SNRNP200,23020,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17353931
myc,MYC,4609,SNRNP200,23020,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SNRNP200,23020,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,SNRNP40,9410,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRNP70,6625,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,high,20195357
myc,MYC,4609,SNRPA,6626,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRPA1,6627,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRPC,6631,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SNRPD1,6632,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRPD2,6633,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRPD3,6634,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNRPE,6635,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNTB2,6645,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,32140074
myc,MYC,4609,SNW1,22938,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SNW1,22938,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,19818711
myc,MYC,4609,SNW1,22938,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNX17,9784,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SNX17,9784,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNX27,81609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SNX33,257364,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SON,6651,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SORD,6652,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SP1,6667,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,18003922
myc,MYC,4609,SP1,6667,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17418410
myc,MYC,4609,SP1,6667,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32115405
myc,MYC,4609,SPDL1,54908,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SPEG,10290,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SPEG,10290,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,SPEN,23013,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SPOP,8405,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28414305
myc,MYC,4609,SPOUT1,51490,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SPR,6697,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SPTAN1,6709,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SPTBN1,6711,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SPTLC1,10558,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SPTLC2,9517,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SQOR,58472,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SQSTM1,8878,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SQSTM1,8878,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRBD1,55133,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRCAP,10847,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,SRCAP,10847,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRM,6723,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRP14,6727,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRP14,6727,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SRP54,6729,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRP68,6730,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRP9,6726,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SRPK1,6732,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRPRB,58477,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRRM2,23524,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRRT,51593,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRSF1,6426,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRSF10,10772,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRSF3,6428,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRSF6,6431,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SRSF9,8683,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SSB,6741,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SSBP1,6742,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SSBP1,6742,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SSR1,6745,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,SSR4,6748,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SSR4,6748,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SSRP1,6749,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SSRP1,6749,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,STARD13,90627,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,STAT1,6772,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,STAT3,6774,Homo sapiens,9606,Homo sapiens,9606,Negative Genetic,genetic,low,30762338
myc,MYC,4609,STAU1,6780,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,STEEP1,63932,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,STK11,6794,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MYC,4609,STK4,6789,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,STOML2,30968,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,STUB1,10273,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22543587
myc,MYC,4609,STUB1,10273,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,31155734
myc,MYC,4609,STUB1,10273,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,22543587
myc,MYC,4609,STUB1,10273,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28128329
myc,MYC,4609,SUCLG1,8802,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,SUCLG2,8801,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SUGP1,57794,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SUGP2,10147,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SUGP2,10147,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SUGT1,10910,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SULF2,55959,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,SULT1A2,6799,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,SUPT16H,11198,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SUPT20H,55578,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,SUPT20H,55578,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SUPT3H,8464,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,SUPT3H,8464,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12660246
myc,MYC,4609,SUPT3H,8464,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,12660246
myc,MYC,4609,SUPT3H,8464,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,17967894
myc,MYC,4609,SUPT3H,8464,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SUPT7L,9913,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,SUPT7L,9913,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,SUPV3L1,6832,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,SUV39H1,6839,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,SYNCRIP,10492,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TADA1,117143,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TADA1,117143,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TADA2A,6871,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12660246
myc,MYC,4609,TADA2A,6871,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TADA2B,93624,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TADA2B,93624,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TADA3,10474,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TADA3,10474,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF1,6872,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF1,6872,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26496610
myc,MYC,4609,TAF10,6881,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TAF10,6881,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF12,6883,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12660246
myc,MYC,4609,TAF12,6883,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF12,6883,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TAF1B,9014,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TAF1C,9013,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TAF2,6873,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TAF5L,27097,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TAF5L,27097,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF6L,10629,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TAF6L,10629,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF9,6880,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12660246
myc,MYC,4609,TAF9,6880,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF9,6880,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,12660246
myc,MYC,4609,TAF9,6880,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TAF9B,51616,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,TAF9B,51616,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TANC1,85461,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TARDBP,23435,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TARS1,6897,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TARS3,123283,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26496610
myc,MYC,4609,TASOR,23272,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TBC1D4,9882,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TBCB,1155,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TBL3,10607,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TBP,6908,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,8755740
myc,MYC,4609,TBPL1,9519,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TCERG1,10915,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TCF12,6938,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,TCF20,6942,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TCP1,6950,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TCP1,6950,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,TDG,6996,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26496610
myc,MYC,4609,TDP2,51567,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TEAD2,8463,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MYC,4609,TERT,7015,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,32140074
myc,MYC,4609,TERT,7015,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MYC,4609,TEX10,54881,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TEX10,54881,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,TF,7018,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,TFAM,7019,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,TFAM,7019,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,TFAP2A,7020,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,7729426
myc,MYC,4609,TFAP2C,7022,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22371483
