DB	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	Reference	Evidence_Code	With_Or_From	Aspect	DB_Object_Name	DB_Object_Synonym	DB_Object_Type	Taxon	Date	Assigned_By		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|ZFIN:ZDB-GENE-001103-1	P			protein	taxon:9606	20171110	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|ZFIN:ZDB-GENE-001103-1	P			protein	taxon:9606	20171110	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|UniProtKB:P48434|UniProtKB:P48436|ZFIN:ZDB-GENE-001103-2	P			protein	taxon:9606	20200401	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|UniProtKB:P48434|UniProtKB:P48436|ZFIN:ZDB-GENE-001103-2	P			protein	taxon:9606	20200401	GO_Central		
UniProtKB	P48436	SOX9	is_active_in	GO:0005634	PMID:21873635	IBA	MGI:MGI:98358|MGI:MGI:98370|MGI:MGI:98371|PANTHER:PTN002910095|PomBase:SPBC32C12.02|RGD:3735|UniProtKB:O18896|UniProtKB:P48434|UniProtKB:P48436|UniProtKB:P56693|UniProtKB:P57073|Xenbase:XB-GENE-1034769	C			protein	taxon:9606	20201207	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|UniProtKB:P48436	P			protein	taxon:9606	20200401	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	PMID:21873635	IBA	MGI:MGI:98358|MGI:MGI:98370|MGI:MGI:98371|PANTHER:PTN002910095|PomBase:SPBC32C12.02|RGD:620474|UniProtKB:O18896|UniProtKB:P48436|UniProtKB:P57073	P			protein	taxon:9606	20220417	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	PMID:21873635	IBA	PANTHER:PTN000741645|UniProtKB:P48436	P			protein	taxon:9606	20220417	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	PMID:21873635	IBA	MGI:MGI:98358|MGI:MGI:98370|MGI:MGI:98371|PANTHER:PTN000741645|UniProtKB:P48434|ZFIN:ZDB-GENE-001103-1|ZFIN:ZDB-GENE-001103-2|ZFIN:ZDB-GENE-011207-1	P			protein	taxon:9606	20200810	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|UniProtKB:P48434|UniProtKB:P48436	P			protein	taxon:9606	20200810	GO_Central		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	PMID:21873635	IBA	MGI:MGI:98371|PANTHER:PTN002910118|UniProtKB:P48434|UniProtKB:P48436	P			protein	taxon:9606	20200810	GO_Central		
UniProtKB	P48436	SOX9	enables	GO:0050789	PMID:31194875	IDA		F			protein	taxon:9606	20200331	UniProt		
UniProtKB	P48436	SOX9	enables	GO:0006351	PMID:31194875	IDA		F			protein	taxon:9606	20200331	UniProt		
UniProtKB	P48436	SOX9	enables	GO:0005694	PMID:31194875	IDA		F			protein	taxon:9606	20200331	UniProt		
UniProtKB	P48436	SOX9	enables	GO:0003676	PMID:31194875	IDA		F			protein	taxon:9606	20200331	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	enables	GO:0005515	PMID:28263186	IPI	UniProtKB:Q96HY6	F			protein	taxon:9606	20180621	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0016049	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P48434	P			protein	taxon:9606	20170912	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:Q04887	P			protein	taxon:9606	20200324	UniProt		
UniProtKB	P48436	SOX9	enables	GO:0050789	GO_REF:0000002	IEA	InterPro:IPR029548	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48436	SOX9	enables	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR029548	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48436	SOX9	enables	GO:0005694	GO_REF:0000002	IEA	InterPro:IPR029548	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48436	SOX9	located_in	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR029548	C			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000002	IEA	InterPro:IPR029548	P			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48436	SOX9	enables	GO:0003676	GO_REF:0000043	IEA	UniProtKB-KW:KW-0238	F			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48436	SOX9	located_in	GO:0005634	GO_REF:0000043	IEA	UniProtKB-KW:KW-0539	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000043	IEA	UniProtKB-KW:KW-0221	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48436	SOX9	located_in	GO:0005634	Reactome:R-HSA-5626938	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48436	SOX9	located_in	GO:0005634	Reactome:R-HSA-8985343	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48436	SOX9	enables	GO:0005515	PMID:12810722	IPI	UniProtKB:P62157	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	P48436	SOX9	enables	GO:0005515	PMID:21346191	IPI	UniProtKB:Q3U108	F			protein	taxon:9606	20220618	IntAct	occurs_in(GO:0005634)	
UniProtKB	P48436	SOX9	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0045229	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0043062	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0022607	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0007155	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050896	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0007154	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	part_of	GO:0005667	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	C			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	part_of	GO:0005667	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	C			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	enables	GO:0005515	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0065008	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0008283	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0000003	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0000003	GO_REF:0000107	IEA	UniProtKB:F1LYL9|ensembl:ENSRNOP00000003511	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0000003	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050896	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0007154	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0000003	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0040007	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0008283	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0000003	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0000003	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0065008	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48436	SOX9	involved_in	GO:0007586	GO_REF:0000107	IEA	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	P			protein	taxon:9606	20220613	Ensembl		
