DB,DB_Object_ID,DB_Object_Symbol,Qualifier,GO_ID,Reference,Evidence_Code,With_Or_From,Aspect,DB_Object_Name,DB_Object_Synonym,DB_Object_Type,Taxon,Date,Assigned_By,Annotation_Extension,Gene_Product_Form_ID
UniProtKB,P50553,ASCL1,enables,GO:0000981,GO_REF:0000113,ISA,tfclass:1.2.2,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,P50553,ASCL1,enables,GO:0001227,PMID:11736660,IDA,,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20141117,NTNU_SB,occurs_at(SO:0001952),
UniProtKB,P50553,ASCL1,enables,GO:0003682,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,enables,GO:0003700,PMID:10903890,IDA,,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091119,UniProt,,
UniProtKB,P50553,ASCL1,enables,GO:0005515,PMID:10903890,IPI,UniProtKB:P15884,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P50553,ASCL1,enables,GO:0005515,PMID:10903890,IPI,UniProtKB:P15923,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P50553,ASCL1,enables,GO:0005515,PMID:32296183,IPI,UniProtKB:A0A024R8A9,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P50553,ASCL1,enables,GO:0005515,PMID:32296183,IPI,UniProtKB:Q9UHD9,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P50553,ASCL1,enables,GO:0005515,PMID:32296183,IPI,UniProtKB:Q9UMX0,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P50553,ASCL1,enables,GO:0042802,GO_REF:0000107,IEA,UniProtKB:P19359|ensembl:ENSRNOP00000005674,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,enables,GO:0043425,PMID:10903890,IPI,UniProtKB:P15884,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091119,UniProt,,
UniProtKB,P50553,ASCL1,enables,GO:0043425,PMID:11940670,IPI,UniProtKB:P15923,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091120,UniProt,,
UniProtKB,P50553,ASCL1,enables,GO:0046983,GO_REF:0000002,IEA,InterPro:IPR011598|InterPro:IPR036638,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,InterPro,,
UniProtKB,P50553,ASCL1,enables,GO:0070888,PMID:10903890,IDA,,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091119,UniProt,,
UniProtKB,P50553,ASCL1,enables,GO:0070888,PMID:11736660,IDA,,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091120,UniProt,,
UniProtKB,P50553,ASCL1,enables,GO:1990837,PMID:28473536,IDA,,F,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20200608,ARUK-UCL,,
UniProtKB,P50553,ASCL1,involved_in,GO:0000122,PMID:11736660,IDA,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20141117,NTNU_SB,,
UniProtKB,P50553,ASCL1,involved_in,GO:0003358,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20131213,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0003359,PMID:14532329,IMP,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091207,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0007219,PMID:16160079,IDA,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091111,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0007346,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0007400,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0007405,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0007507,GO_REF:0000107,IEA,UniProtKB:P19359|ensembl:ENSRNOP00000005674,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0010226,GO_REF:0000107,IEA,UniProtKB:P19359|ensembl:ENSRNOP00000005674,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0010468,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20131213,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0014003,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021527,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021530,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021750,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021892,PMID:12050665,IEP,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091120,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021902,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021954,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0021987,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0022008,PMID:19008346,IDA,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091110,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0030182,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0030856,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0032526,PMID:12000752,IEP,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091120,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0043066,PMID:17507989,IMP,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091110,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0043525,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0045665,PMID:12000752,IDA,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091120,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0045666,GO_REF:0000024,ISS,UniProtKB:P19359,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20180608,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0045747,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0045787,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0045892,PMID:11736660,IDA,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20120228,UniProt,has_input(UniProtKB:P29122),
UniProtKB,P50553,ASCL1,involved_in,GO:0045944,PMID:10903890,IDA,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091119,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0048469,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0048485,PMID:10903890,NAS,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091119,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0048663,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0048665,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0048666,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0048935,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0050769,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0050883,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0051593,GO_REF:0000107,IEA,UniProtKB:P19359|ensembl:ENSRNOP00000005674,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0060163,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0060165,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0060166,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0060487,PMID:12858003,NAS,,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091120,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0060579,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20140306,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0061100,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0061102,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0061103,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0061104,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0061549,GO_REF:0000024,ISS,UniProtKB:Q02067,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20131213,UniProt,,
UniProtKB,P50553,ASCL1,involved_in,GO:0070849,GO_REF:0000107,IEA,UniProtKB:P19359|ensembl:ENSRNOP00000005674,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0071259,GO_REF:0000107,IEA,UniProtKB:P19359|ensembl:ENSRNOP00000005674,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:0097475,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,involved_in,GO:2000179,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,located_in,GO:0005634,PMID:12858003,IDA,,C,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20110930,UniProt,part_of(CL:0000165),
UniProtKB,P50553,ASCL1,located_in,GO:0005634,PMID:17507989,IDA,,C,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091110,UniProt,,
UniProtKB,P50553,ASCL1,located_in,GO:0005634,PMID:18311112,IDA,,C,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20091110,UniProt,,
UniProtKB,P50553,ASCL1,located_in,GO:0043025,GO_REF:0000107,IEA,UniProtKB:Q02067|ensembl:ENSMUSP00000020243,C,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P50553,ASCL1,located_in,GO:0000785,GO_REF:0000113,ISA,tfclass:1.2.2,C,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,Q01860,POU5F1,acts_upstream_of_or_within,GO:0001714,PMID:20713518,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110629,MGI,,
UniProtKB,Q01860,POU5F1,acts_upstream_of_or_within,GO:0045944,PMID:20713518,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110629,MGI,,
UniProtKB,Q01860,POU5F1,enables,GO:0000976,PMID:19409607,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20210107,BHF-UCL,has_input(RNAcentral:URS00004F4657_9606),
UniProtKB,Q01860,POU5F1,enables,GO:0000981,GO_REF:0000024,ISS,UniProtKB:P20263,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20101229,BHF-UCL,,
UniProtKB,Q01860,POU5F1,enables,GO:0001227,PMID:19409607,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20210107,BHF-UCL,has_input(RNAcentral:URS00004F4657_9606),
UniProtKB,Q01860,POU5F1,enables,GO:0003677,PMID:16153702,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,Q01860,POU5F1,enables,GO:0003700,PMID:16153702,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,Q01860,POU5F1,enables,GO:0003723,PMID:22658674,HDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20140203,UniProt,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:11099378,IPI,UniProtKB:P03259,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:11099378,IPI,UniProtKB:P63158,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:11099378,IPI,UniProtKB:Q8JSK4,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:11891324,IPI,UniProtKB:Q9UJU5,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:15523054,IPI,UniProtKB:Q86UT5,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20090608,BHF-UCL,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:18191611,IPI,UniProtKB:P14618,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20090629,UniProt,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:19274063,IPI,UniProtKB:O00308,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,occurs_in(GO:0005634),
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:19536159,IPI,UniProtKB:P49711,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:19736317,IPI,UniProtKB:P48431,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,occurs_in(GO:0000785),
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:24048479,IPI,UniProtKB:O95983,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,,
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:25702638,IPI,UniProtKB:P48431,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20220423,IntAct,occurs_in(GO:0000785),
UniProtKB,Q01860,POU5F1,enables,GO:0005515,PMID:26687479,IPI,UniProtKB:Q9BSM1,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20160201,UniProt,,
UniProtKB,Q01860,POU5F1,enables,GO:0031625,PMID:19274063,IPI,UniProtKB:O00308,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20101126,BHF-UCL,,
UniProtKB,Q01860,POU5F1,enables,GO:0035198,PMID:18710938,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091119,UniProt,,
UniProtKB,Q01860,POU5F1,enables,GO:0035198,PMID:19409607,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091119,UniProt,,
UniProtKB,Q01860,POU5F1,enables,GO:0043565,PMID:20713518,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110629,MGI,,
UniProtKB,Q01860,POU5F1,enables,GO:1990837,PMID:28473536,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20200608,ARUK-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0000122,PMID:19409607,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20150624,BHF-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0001824,GO_REF:0000024,ISS,UniProtKB:P20263,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110303,BHF-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0006355,PMID:16153702,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0006357,GO_REF:0000024,ISS,UniProtKB:P20263,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20200122,BHF-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0009611,PMID:17982423,IEP,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091119,UniProt,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0009653,PMID:9814708,TAS,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20031119,PINC,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0009786,GO_REF:0000024,ISS,UniProtKB:P20263,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110303,BHF-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0010468,PMID:18388306,IMP,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091030,UniProt,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0035019,PMID:18388306,IMP,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091030,UniProt,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0035019,PMID:19409607,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091119,UniProt,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0060965,PMID:19409607,IMP,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091119,UniProt,,
UniProtKB,Q01860,POU5F1,involved_in,GO:1902894,PMID:19409607,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20200123,ARUK-UCL,"has_input(RNAcentral:URS0000527F89_9606),part_of(GO:0060965)",
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:16153702,IC,GO:0003677,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:18000303,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091104,UniProt,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:18191611,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20090702,UniProt,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:19274063,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20101126,BHF-UCL,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:21828274,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20140530,BHF-UCL,part_of(CL:0002322),
UniProtKB,Q01860,POU5F1,located_in,GO:0005654,GO_REF:0000052,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20161204,HPA,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005654,PMID:20458727,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110401,BHF-UCL,,
